GeneID,StructureID,Marker
CACNB2,Aven,+
CACNB3,SpM,+
CACNB3,HVC,+
CACNB4,Cb pcl,+
CACNB4,Cb gcl dense,+
CACNB4,VTA,+
CACNB4,Telencephalon,+
CACNB4,UnkThalamus,+
CACNB4,SN,+
CACNB4,UnkTectum,+
CACNB4,HVC,+
CACNB4,X,+
CACNB4,Alat,+
CACNB4,Is,+
CACNB4,InP,+
CACNB4,ICo,+
CACNG2,Cb pcl,+
CACNG3,SRt,+
CACNG3,n5m,+
CACNG3,UnkHypothalamus,+
CACNG3,Telencephalon,+
CACNG3,InP,+
CACNG3,SpL,+
CACNG5,S,+
CACNG5,St sparse cells,+
CACNG5,VTA,+
CACNG5,DR,+
CACNG5,Cb mcl,+
CACNG5,UnkThalamus,+
CACNG5,HbL,+
CACNG5,X,+
CACNG5,Ovcosh,+
CACNG5,SN,+
CACNG5,n7,+
CACNG5,UnkThalamus,+
CACNG5,Uva,+
CACNG5,ICo,+
CACNG5,Imc,+
CACNG5,SGC,+
CADPS,Cb dn,+
CADPS,Ovcosh,+
CADPS,UnkThalamus,+
CADPS,UnkThalamus,+
CADPS,St sparse cells,+
CADPS,MLd,+
CADPS,GP,+
CADPS2,HVC sparse cells,+
CADPS2,A,+
CADPS2,UnkThalamus,+
CADPS2,LoC,+
CADPS2,M,+
CADPS2,HVC,+
CADPS2,X,+
CADPS2,DR,+
CADPS2,UnkThalamus,+
CADPS2,SRt,+
CADPS2,pHVC,+
CADPS2,Pt,+
CADPS2,SpL,+
CADPS2,HbM,+
CADPS2,APH,+
CALB2,Cb gcl sparse,+
CALB2,Cb mcl,+
CALB2,DMA,+
CALB2,L2a,+
CALB2,DMAsh,+
CALB2,L2a sparse cells,+
CALB2,La,+
CALB2,MC,+
CALB2,DLMco,+
CALB2,Mdm,+
CALB2,Pal sparse cells,+
CALB2,ALp,+
CALB2,UnkThalamus,+
CALB2,SpM,+
CALB2,VP,+
CALB2,St sparse cells,+
CALB2,pRt,+
CALB2,UnkPallium,+
CALB2,RA sparse cells,+
CALB2,DLA,+
CALB2,UnkThalamus,+
CALB2,E sparse cells,+
CALB2,Imc,+
CALB2,Bas,+
CALB2,GP,+
CALB2,LMmc,+
CALB2,Bas sparse cells,+
CALB2,HVC sparse cells,+
CALN1,Pal sparse cells,+
CALN1,RA sparse cells,+
CALN1,E sparse cells,+
CALN1,Alat,+
CALN1,Bas sparse cells,+
CALN1,HVC sparse cells,+
CAMK2A,Telencephalon,+
CAMK2D,Cb pcl,+
CAMK2D,UnkSubpallium,+
CAMK2D,MC,+
CAMK2D,Ov,+
CAMK2D,Aros,+
CAMK2D,Ipc,+
CAMK4,Cb gcl,+
CAMK4,Telencephalon,+
CAMKK1,DG,+
CAMKK1,Ru,+
CAMKK1,Cb dn,+
CAMKK1,n3d,+
CAMKK1,n4,+
CAMKK1,HbM,+
CAMKK1,MC,+
CAMKK1,Pal,+
CAMKK1,SpM,+
CAMKK1,Ac,+
CAMKK1,GP,+
CAMKK1,HVC,+
CAMKK1,Aven,+
CAMKK1,CSt,+
CAMKK1,Bas sparse cells,+
CAMKK1,RA,+
CAMTA1,Field L,+
CAMTA1,Cb gcl,+
CAMTA1,L2a,+
CAMTA1,St sparse cells,+
CAMTA1,MC,+
CAMTA1,ALp,+
CAMTA1,Ovcosh,+
CAMTA1,DLMco,+
CAMTA1,L2b,+
CAMTA1,LMANco,+
CAMTA1,SpM,+
CAMTA1,GLv,+
CAMTA1,Bas,+
CAMTA1,GP,+
CAMTA1,RA,+
CAMTA1,HVC,+
CAVIN1,FRL,+
CAVIN1,DLMco,+
CAVIN1,HVC,+
CBLN2,Field L,+
CBLN2,pHVC,+
CBLN2,HF,+
CBLN2,Tu,+
CBLN2,UnkMedulla,+
CBLN2,Ru,+
CBLN2,UnkThalamus,+
CBLN2,SHb,+
CBLN2,UnkThalamus,+
CBLN2,UnkThalamus,+
CBLN2,UnkThalamus,+
CBLN2,Ovsh,+
CBLN2,L2b,+
CBLN2,DLMco,+
CBLN2,Ovm,+
CBLN2,IPo,+
CBLN2,n5p,+
CBLN2,LMANcosh,+
CBLN2,L2a,+
CBLN2,CDL,+
CBLN2,Rt,+
CBLN2,HVC,+
CBLN2,Esh,+
CBLN2,HVC sparse cells,+
CBLN2,ICo,+
CBLN2,Ac,+
CBLN2,imc,+
CBLN2,Bas,+
CBLN4,UnkThalamus,+
CBLN4,M,+
CBLN4,VP,+
CBLN4,DLMsh,+
CBLN4,SN,+
CBLN4,UnkPallium,+
CBLN4,ICo,+
CBLN4,LMmc,+
CBLN4,UnkPallium,+
CBLN4,SGF,+
CCK,DR,+
CCK,UnkThalamus,+
CCK,pHVC,+
CCK,St sparse cells,+
CCK,UnkThalamus,+
CCK,Ovcosh,+
CCK,DLMsh,+
CCK,Ni  ,+
CCK,Periventricular region,+
CCK,cNCM,+
CCK,HP,+
CCK,IPo,+
CCK,Ret,+
CCK,n5p,+
CCK,Rt,+
CCK,UnkPallium,+
CCK,Ad,+
CCK,ICo,+
CCK,HVC sparse cells,+
CCK,Ac,+
CD99L2,Cb dn,+
CD99L2,Cb pcl,+
CD99L2,L2a,+
CD99L2,VP,+
CD99L2,DLMco,+
CD99L2,SpM,+
CD99L2,St sparse cells,+
CD99L2,Rt,+
CD99L2,RA,+
CD99L2,LMANco,+
CD99L2,HVC,+
CD99L2,Nif,+
CD99L2,E,+
CD99L2,UnkPallium,+
CD99L2,UnkSubpallium,+
CD99L2,GP,+
CD99L2,Alat,+
CDH4,LLD,+
CDH4,UnkMedulla,+
CDH4,SRt,+
CDH4,UnkHypothalamus,+
CDH4,HP,+
CDH4,DG,+
CDH4,Ipc,+
CDH4,Ac,+
CDH4,SpL,+
CDH6,pHVC,+
CDH6,HVC,+
CDH6,HVC sparse cells,+
CDH8,Hb,+
CDH8,SpM,+
CDH8,SpL,+
CDH8,Pt,+
CDH9,DG,+
CDH9,DR,+
CDH9,VP,+
CDH9,n7,+
CDH9,UnkThalamus,+
CDH9,pHVC,+
CDH9,St sparse cells,+
CDH9,UnkTectum,+
CDH9,RA sparse cells,+
CDH9,RA,+
CDH9,Periventricular region,+
CDH9,HVC,+
CDH9,DM,+
CDH9,GP,+
CDH9,HVC sparse cells,+
UNKNOWN060,Cb pcl,+
CELF4,Cb gcl,+
CHGB,UnkThalamus,+
CHGB,pRt,+
CHGB,SpM,+
CHGB,LMANco,+
CHGB,UnkThalamus,+
CHGB,SubG,+
CHGB,DG,+
CHGB,M,+
CHGB,SN,+
CHGB,LoC,+
CHGB,UnkHypothalamus,+
CHGB,UnkThalamus,+
CHGB,St sparse cells,+
CHGB,Imc,+
CHGB,SGC,+
CHGB,GP,+
CHGB,HVC,+
CHGB,HbL,+
CHGB,DMA,+
CHGB,VTA,+
CHGB,Cb gcl dense,+
CHGB,DR,+
CHRM4,St,+
CHRM4,HVC,+
CHRM4,Pt,+
CHRNA3,M,+
CHRNA4,St sparse cells,+
CHRNA4,Cb dn,+
CHRNA4,UnkThalamus,+
CHRNA4,APHv,+
CHRNA4,X,+
CHRNA4,SN,+
CHRNA4,UnkThalamus,+
CHRNA4,X sparse cells,+
CHRNA4,UnkTegmentum,+
CHRNA4,UnkHypothalamus,+
CHRNA4,Cb dn,+
CHRNA4,Ovm,+
CHRNA4,UnkThalamus,+
CHRNA4,LoC,+
CHRNA4,GP,+
CHRNA4,Aven,+
CHRNA4,Pt,+
CHRNA4,SpL,+
CHRNA7,UnkPallium,+
CHRNA7,HVC,+
CHRNA7,UnkMedulla,+
CHRNA7,LoC,+
CHRNA7,UnkTectum,+
CHRNB3,Cb gcl sparse,+
CHST1,Pt,+
CLCN4,Cb pcl,+
CLMN,Cb pcl,+
CLMN,Telencephalon,+
CLMN,X,+
CLMN,E,+
CNN3,Cb pcl,+
CNN3,LMAN,+
CNN3,HVC,+
CNTN4,DM,+
CNTN4,X,+
CNTN4,X sparse cells,+
CNTN4,GLv,+
CNTN4,SubG,+
CNTN4,UnkPons,+
CNTN4,UnkHypothalamus,+
CNTN4,DMP,+
CNTN4,Ovsh,+
CNTN4,DMAsh,+
CNTN4,Cb mcl,+
CNTN4,DMA,+
CNTN4,DG,+
CNTN4,SR,+
CNTN4,Ru,+
CNTN4,DR,+
CNTN4,NCM,+
CNTN4,Eco,+
CNTN4,Imc,+
CNTN4,Alat,+
CNTN4,MLd,+
CNTN4,GP,+
CNTN5,CM,+
CNTN5,UnkThalamus,+
CNTN5,UnkThalamus,+
CNTN5,Cb pcl,+
CNTNAP2,Cb pcl,+
CNTNAP2,UnkHypothalamus,+
CNTNAP2,GP,+
CNTNAP2,Alat,+
CNTNAP2,Ipc,+
CNTNAP2,spl,+
CNTNAP2,LMANco,+
CNTNAP2,n5p,+
CNTNAP2,RA,+
CNTNAP2,SGC,+
COX6C,UnkHypothalamus,+
COX6C,Cb pcl,+
COX6C,UnkThalamus,+
COX6C,Rt,+
COX6C,HVC,+
COX7B,MC,+
COX7B,Cb pcl,+
COX7B,DMA,+
COX7B,HVC,+
COX7B,Rt,+
COX7B,SpL,+
CPE,Pal,+
CPNE2,UnkPallium,+
CPNE2,UnkHypothalamus,+
CPNE2,HF,+
CPNE2,UnkThalamus,+
CPNE2,VMH,+
CPNE2,Tu,+
CPNE2,DLMsh,+
CPNE2,Mdm,+
CPNE2,Acc,+
CPNE2,SubG,+
CPNE2,UnkHypothalamus,+
CPNE2,Periventricular region,+
CPNE2,UnkThalamus,+
CPNE2,SLu,+
CPNE2,UnkThalamus,+
CPNE2,UnkSubpallium,+
CPNE2,E,+
CPNE2,ICo,+
CPNE2,Ipc,+
CPNE2,Bas,+
CPNE8,Ang,+
CREB5,Rt,+
CRHBP,UnkHypothalamus,+
CRHBP,UnkPons,+
CRHBP,Pal sparse cells,+
CRHBP,Pal,+
CRHBP,UnkPons,+
CRHBP,UnkThalamus,+
CRHBP,CSt,+
CRHBP,pRt,+
CRHBP,HVC sparse cells,+
CRHBP,HVC,+
CRHR1,La,+
CRHR1,MC,+
CRHR1,HF,+
CRHR1,L2a,+
CRHR1,cNCM,+
CRHR1,L2b,+
CRHR1,LLD,+
CRHR1,Bas,+
CRHR1,Eco,+
CRHR1,CDL,+
CRHR1,Ac,+
CRHR2,VMH,+
CRHR2,UnkMidbrain,+
CRHR2,UnkThalamus,+
CXCL14,St sparse cells,+
CXCL14,Pal sparse cells,+
CXCL14,Cb pcl,+
CXCL14,Cb gcl sparse,+
CXCL14,Telencephalon,+
CXCL14,HVC,+
CXCL14,Bas,+
CXCL14,HbM,+
CXCL14,L2a,+
CXCL14,UnkPallium,+
CXCL14,RA,+
CXCL14,E,+
CXCL14,Aros,+
CXCL14,CDLco,+
CYP19A1,CAn,+
CYP19A1,cNCM,+
CYP19A1,NCL,+
CYP19A1,UnkPallium,+
CYP19A1,Sh,+
DAB1,Cb pcl,+
DACH1,n5m,+
DACH1,HbM,+
DACH1,Imc,+
DACH1,InP,+
DACH1,Cb pcl,+
DAPK1,HF,+
DAPK1,S,+
DAPK1,St,+
DAPK1,n5m,+
DAPK1,HVC,+
DAPK1,Aven,+
DAPK1,X,+
DAPK1,HVC sparse cells,+
DBH,UnkPons,+
DBH,Cb pcl,+
DCLK1,VDB,+
DCLK1,DR,+
DCLK1,S,+
DCLK1,SpL,+
DCLK1,UnkThalamus,+
DCLK1,L2a,+
DCLK1,Cb pcl,+
DCLK1,HbM,+
DCLK1,Bas,+
DCLK1,GP,+
DCLK1,UnkThalamus,+
DCLK1,X,+
DCLK1,HVC,+
DCLK1,SpM,+
DCLK1,pRt,+
DCLK1,Nif,+
DCN,RA,+
DCN,HVC sparse cells,+
DCN,HVC,+
DCN,MMAN,+
DDC,UnkHypothalamus,+
DDC,UnkTegmentum,+
DDC,VTA,+
DDC,LoC,+
DDC,SN,+
DENND2A,HVC,+
DENND2A,RA,+
DHCR24,M,+
DHCR24,HF,+
DHCR7,HVC,+
DHCR7,LMANco,+
DHCR7,GP,+
DHX35,SN,+
DHX35,Rt,+
DIAPH2,Cb pcl,+
DLD,Cb pcl,+
DNM3,HVC,+
DNM3,HPdc,+
DNM3,Cb gcl sparse,+
DNM3,X,+
DNM3,St,+
DNM3,LMANco,+
DNM3,Is,+
DOK4,DG,+
DOK5,Cb pcl,+
DOK5,HVC,+
DOK5,Pal sparse cells,+
DPP6,HbL,+
DPP6,HF,+
DPP6,DMAsh,+
DPP6,Cb pcl,+
DPP6,Ovcosh,+
DPP6,UnkThalamus,+
DPP6,UnkThalamus,+
DPP6,Periventricular region,+
DPP6,X sparse cells,+
DPP6,LMANco,+
DPP6,HVC,+
DPP6,SGC,+
DPP6,SpL,+
DRD2,VTA,+
DRD2,Cb pcl,+
DRD2,St,+
DRD2,X,+
DRD5,St,+
DRD7,M,+
DRD7,ICo,+
ENO1,HbM,+
ENO1,HF,+
ENO1,VP,+
ENO1,DLMcosh,+
ENO1,St sparse cells,+
ENO1,Cb gcl sparse,+
ENO1,V,+
ENO1,MC,+
ENO1,Cb pcl,+
ENO1,EM,+
ENO1,Ovcosh,+
ENO1,IPo,+
ENO1,Ret,+
ENO1,SpM,+
ENO1,n5p,+
ENO1,SN,+
ENO1,IsO,+
ENO1,Is,+
ENO1,SPt,+
ENO1,SpL,+
ENO1,Rt,+
EPB41L3,B,+
EPB41L3,VDB,+
EPB41L3,Cb pcl,+
EPB41L3,MC,+
EPB41L3,UnkThalamus,+
EPB41L3,Ovcosh,+
EPB41L3,n5p,+
EPB41L3,IsO,+
EPB41L3,SpM,+
EPB41L3,DLMco,+
EPB41L3,SpL,+
EPB41L3,LMANcosh,+
EPB41L3,DLA,+
EPB41L3,Pt,+
EPB41L3,GP,+
EPB41L3,Imc,+
EPB41L3,SGC,+
EPHA4,SN,+
EPHA4,Rt,+
UNKNOWN067,DR,+
UNKNOWN067,UnkThalamus,+
UNKNOWN067,DG,+
UNKNOWN067,APH,+
UNKNOWN067,Cb dn,+
UNKNOWN067,UnkTegmentum,+
UNKNOWN067,UnkThalamus,+
UNKNOWN067,SRt,+
UNKNOWN067,UnkThalamus,+
UNKNOWN067,SubG,+
UNKNOWN067,GLv,+
UNKNOWN067,St sparse cells,+
UNKNOWN067,IsO,+
UNKNOWN067,SpM,+
UNKNOWN067,Aros,+
UNKNOWN067,LLD,+
UNKNOWN067,UnkThalamus,+
UNKNOWN067,UnkThalamus,+
ETV1,Pal sparse cells,+
ETV1,Cb gcl,+
ETV1,Ni,+
ETV1,UnkThalamus,+
ETV1,UnkThalamus,+
ETV1,HbM,+
ETV1,UnkPallium,+
ETV1,UnkThalamus,+
ETV1,HVC sparse cells,+
ETV1,A,+
ETV1,St sparse cells,+
ETV1,n5m,+
ETV1,UnkThalamus,+
ETV1,UnkThalamus,+
ETV1,HF,+
EVC,HVC,+
FAM163B,DMA,+
FAM163B,S,+
FAM163B,UnkSubpallium,+
FAM163B,Acc,+
FAM163B,UnkHypothalamus,+
FAM163B,GLv,+
FAM163B,Pal,+
FAM163B,UnkThalamus,+
FAM163B,UnkThalamus,+
FAM163B,UnkPallium,+
FAM163B,CSt,+
FAM163B,SGF,+
FAM163B,ICo,+
FAM163B,CDL,+
FAM163B,UnkSubpallium,+
FAM163B,UnkTectum,+
FAM163B,DLA,+
FAM163B,HVC sparse cells,+
FLRT2,X,+
FLRT2,LMANcosh,+
FLRT2,HPdc,+
FLRT2,HbM,+
FLRT2,Pal,+
FLRT2,Pt,+
FLRT2,Rt,+
FLRT2,SpL,+
FLRT2,RA,+
FLRT2,HVC,+
FLRT2,Bas,+
FNDC9,UnkHypothalamus,+
FNDC9,DMP,+
FNDC9,UnkHypothalamus,+
FNDC9,LMANco,+
FNDC9,HVC,+
FNDC9,UnkPallium,+
FNDC9,pHVC,+
FNDC9,UnkSubpallium,+
FOSL2,St sparse cells,+
FOSL2,Tu,+
FOSL2,SL,+
FOSL2,HF,+
FOSL2,M,+
FOSL2,A,+
FOSL2,SpL,+
FOSL2,Alat,+
FOSL2,CDLco,+
FOSL2,HVC,+
FOXP1,St,+
FOXP1,UnkTegmentum,+
FOXP1,M,+
FOXP1,DLM,+
FOXP1,pHVC,+
FOXP1,APHd,+
FOXP1,SpL,+
FOXP1,HVC,+
FOXP1,CM,+
FOXP1,DMA,+
FOXP2,DMA,+
FOXP2,St,+
FOXP2,Ovco,+
FOXP2,Cb pcl,+
FOXP2,DLP,+
FOXP2,Rt,+
FOXP2,ICo,+
FOXP2,UnkMedulla,+
GAB1,IsO,+
GAB1,M,+
GAB1,CDLco,+
GABBR2,HbM,+
GABBR2,Ovco,+
GABBR2,GLv,+
GABBR2,DLM,+
GABBR2,Rt,+
GABBR2,Ipc,+
GABBR2,SGC,+
GABBR2,DMA,+
GABBR2,Cb pcl,+
GABRA1,n3v,+
GABRA1,n3d,+
GABRA1,Cb pcl,+
GABRA1,VDB,+
GABRA1,B,+
GABRA1,St sparse cells,+
GABRA1,UnkTectum,+
GABRA1,SN,+
GABRA1,UnkTectum,+
GABRA1,GP,+
GABRA3,UnkThalamus,+
GABRA3,Mdm,+
GABRA3,St,+
GABRA3,UnkThalamus,+
GABRA3,Is,+
GABRA3,LLD,+
GABRA3,OvPG,+
GABRA5,LM,+
GABRA5,MC,+
GABRA5,M,+
GABRA5,St,+
GABRA5,ICo,+
GABRA5,A,+
GABRB2,St sparse cells,+
GABRB2,Cb mcl,+
GABRB2,GP,+
GABRB3,HbL,+
GABRB3,DG,+
GABRB3,DR,+
GABRB3,UnkThalamus,+
GABRB3,UnkThalamus,+
GABRB3,UnkThalamus,+
GABRB3,St,+
GABRB3,UnkPons,+
GABRB3,n5p,+
GABRB3,Periventricular region,+
GABRB3,UnkTectum,+
GABRB3,ICo,+
GABRB3,A,+
GABRB3,UnkTectum,+
GABRB3,RA sparse cells,+
GABRD,Cb gcl,+
GABRD,MMAN,+
GABRD,DMA,+
GABRD,IsO,+
GABRD,Pal,+
GABRD,UnkThalamus,+
GABRD,LMANco,+
GABRD,SGC,+
GABRD,Imc,+
GABRD,HVC,+
GABRE,Cb dn,+
GABRE,SuVe,+
GABRE,LVe,+
GABRE,Cb gcl sparse,+
GABRE,Field L,+
GABRE,UnkThalamus,+
GABRE,UnkPons,+
GABRE,DM,+
GABRE,SLu,+
GABRE,CSt,+
GABRE,Ret,+
GABRE,Nif,+
GABRE,HVC,+
GABRE,RA,+
GABRE,St sparse cells,+
GABRE,X,+
GABRE,LMANco,+
GABRE,M,+
GABRG2,Cb pcl,+
GABRG2,Rt,+
GABRG2,UnkTectum,+
GABRG2,St sparse cells,+
GABRG2,X,+
GAD1,UnkPons,+
GAD1,UnkThalamus,+
GAD1,UnkHypothalamus,+
GAD1,UnkThalamus,+
GAD1,UnkThalamus,+
GAD1,L2a sparse cells,+
GAD1,Cb gcl sparse,+
GAD1,Cb pcl,+
GAD1,Cb mcl,+
GAD1,GLv,+
GAD1,UnkTectum,+
GAD1,St,+
GAD1,Ret,+
GAD1,UnkTectum,+
GAD1,UnkTectum,+
GAD1,UnkTectum,+
GAD1,MLd,+
GAD1,HVC sparse cells,+
GAD1,GP,+
GAD1,Imc,+
GAD2,S,+
GAD2,St,+
GAD2,Cb mcl,+
GAD2,UnkThalamus,+
GAD2,UnkThalamus,+
GAD2,Cb gcl sparse,+
GAD2,ALp,+
GAD2,UnkPons,+
GAD2,Ret,+
GAD2,UnkThalamus,+
GAD2,HVC sparse cells,+
GAD2,HVC,+
GAP43,LMAN,+
GAP43,M,+
GCSH,Pt,+
GDA,DG,+
GDA,Cb pcl,+
GDA,UnkHypothalamus,+
GDA,LoC,+
GDA,Telencephalon,+
GDI2,Ovco,+
GDI2,LMAN,+
GDI2,HVC,+
GGT7,Cb pcl,+
GHRH,DMP,+
GHRH,DLMsh,+
GHRH,UnkPallium,+
GHRH,UnkThalamus,+
GLRA3,Pt,+
GLRA4,CSt,+
GLRA4,White Matter,+
GLRA4,RA,+
GLRA4,Aros,+
GLRA4,Pt,+
GLRB,Ov,+
GLRB,UnkThalamus,+
GLRB,ALp,+
GLRB,Cb pcl,+
GLRB,UnkPons,+
GLRB,Rt,+
GLRB,SpL,+
GLRB,LMANco,+
GLRB,HVC,+
GNG13,Cb pcl,+
GPC3,NCM,+
GPC3,VTA,+
GPC3,LoC,+
GPC3,LMAN,+
GPI,M,+
GPI,HVC,+
GPM6A,Cb gcl dense,+
GPM6A,Die,+
GPM6A,SPc,+
GPM6A,M,+
GPR78,PM,+
GPR78,SN,+
GPR78,St sparse cells,+
GPR78,Ipc,+
GPR78,SGC,+
GPR78,LSt,+
GPR78,Rt,+
GRIA1,Olfactory bulb,+
GRIA1,CM,+
GRIA1,HbM,+
GRIA1,M,+
GRIA1,St,+
GRIA2,HVC sparse cells,+
GRIA3,MC,+
GRIA3,LM,+
GRIA3,UnkTegmentum,+
GRIA3,B,+
GRIA3,Cb mcl,+
GRIA3,Cb gcl,+
GRIA3,L2a sparse cells,+
GRIA3,Hb,+
GRIA3,Pal,+
GRIA3,UnkThalamus,+
GRIA3,LMAN sparse cells,+
GRIA3,Imc,+
GRIA3,HVC sparse cells,+
GRIA3,SPT,+
GRIA3,Ret,+
GRIA3,Rt,+
GRIA4,CM,+
GRIA4,UnkThalamus,+
GRIA4,Imc,+
GRIA4,Rt,+
GRID1,HVC,+
GRID1,LMANcosh,+
GRID1,UnkThalamus,+
GRID1,Cb pcl,+
GRID1,HPdc,+
GRID1,UnkHypothalamus,+
GRID1,SGC,+
GRID1,Bas,+
GRID1,GP,+
GRID2IP,Cb pcl,+
GRIK3,CM,+
GRIK3,DMA,+
GRIK3,S,+
GRIK3,SN,+
GRIK3,Ret,+
GRIK3,M,+
GRIK3,Aros,+
GRIK3,CDLco,+
GRIK3,CSt,+
GRIN1,Cb pcl,+
GRIN1,Telencephalon,+
GRIN1,X,+
GRIN2A,X,+
GRIN2A,HVC,+
GRIN2A,SGC,+
GRIN2B,DMA,+
GRIN2B,Cb pcl,+
GRIN2B,Telencephalon,+
GRIN2B,HVC sparse cells,+
GRIN3A,n4,+
GRIN3A,CDLco,+
GRIP2,SN,+
GRIP2,St sparse cells,+
GRIP2,SpL,+
GRIP2,HVC sparse cells,+
GRK3,Pal,+
GRK3,SGC,+
GRK3,Ecosh,+
GRM1,MC,+
GRM1,UnkThalamus,+
GRM1,St sparse cells,+
GRM1,LLD,+
GRM1,SpL,+
GRM1,LoC,+
GRM1,Cb pcl,+
GRM1,Esh,+
GRM1,UnkTectum,+
GRM1,UnkTectum,+
GRM1,SGC,+
GRM1,NCL,+
GRM1,MLd,+
GRM1,GP,+
GRM3,SM,+
GRM3,SRt,+
GRM3,RA,+
GRM3,MLd,+
GRM4,DMA,+
GRM4,CM,+
GRM4,St,+
GSTA2,Cb gcl sparse,+
GSTA2,Cb pcl,+
GSTA2,L2a,+
GSTA2,Eco,+
GSTA2,White Matter,+
GSTA2,HVC sparse cells,+
GSTA4,V,+
GSTA4,Cb pcl,+
GSTA4,RA,+
HCN1,Ovco,+
HCN1,SpL,+
HCN1,Rt,+
HNRNPAB,Pt,+
HPCAL1,Cb gcl,+
HPCAL1,Cb pcl,+
HPCAL1,Ac,+
HPCAL1,Bas sparse cells,+
HPCAL1,HVC sparse cells,+
HPCAL1,CDL,+
HPCAL1,E sparse cells,+
HPCAL1,Ad,+
HRH3,UnkHypothalamus,+
HRH3,DR,+
HRH3,Cb pcl,+
HRH3,HbM,+
HRH3,UnkSubpallium,+
HRH3,UnkThalamus,+
HRH3,Rt,+
HS2ST1,HbM,+
HS2ST1,SGC,+
HS2ST1,Rt,+
HS3ST1,Pal,+
HS3ST1,GP,+
HS3ST4,UnkThalamus,+
HS3ST4,M,+
HS3ST4,CSt,+
HTATIP2,Cb pcl,+
HTATIP2,Aros,+
HTR1B,UnkSubpallium,+
HTR1B,UnkTegmentum,+
HTR1B,CM,+
HTR1B,Ru,+
HTR1B,DR,+
HTR1B,DG,+
HTR1B,IsO,+
HTR1B,St,+
HTR1B,DLMco,+
HTR1B,n5p,+
HTR1B,CDLco,+
HTR1B,Ac,+
HTR1B,Aros,+
HTR1B,RA,+
HTR1B,SPc,+
HTR1B,LMANco,+
HTR1B,X,+
HTR1D,APH,+
HTR2A,UnkThalamus,+
HTR2A,X,+
HTR2A,CM,+
HTR2A,HPdc,+
HTR2A,Alat,+
HTR2A,RA,+
HTR2B,Cb pcl,+
HTR2C,Ovco,+
HTR2C,DLMcosh,+
HTR4,Cb pcl,+
HTRA1,n3d,+
HTRA1,n3v,+
HTRA1,n5m,+
HTRA1,Cb pcl,+
HTRA1,IsO,+
HTRA1,UnkPons,+
HTRA1,HPdc,+
HTRA1,UnkThalamus,+
HTRA1,DLMcosh,+
HTRA1,Rt,+
HTRA1,UnkTectum,+
HTRA1,MLd,+
ID2,UnkHypothalamus,+
ID2,Pal,+
ID2,LMANco,+
ID2,SGC,+
ID2,MLd,+
ID2,Pt,+
ID2,HVC,+
ID2,Aven,+
IGF1,St sparse cells,+
IGF1,RA,+
IGF2BP3,Cb gcl,+
IL1RAPL2,Field L,+
IL1RAPL2,HPdc,+
IL1RAPL2,GLv,+
IL1RAPL2,Ret,+
IL1RAPL2,SpM,+
IL1RAPL2,Esh,+
IL1RL2,M,+
INSIG1,SpM,+
IP6K3,Ovco,+
IP6K3,UnkHypothalamus,+
IP6K3,Ipc,+
IP6K3,SpL,+
JPT1,UnkMedulla,+
JPT1,n6,+
JPT1,LoC,+
JPT1,n4,+
JPT1,n3v,+
JPT1,n3d,+
JPT1,HF,+
JPT1,LMAN,+
KCMF1,HPdc,+
KCMF1,UnkThalamus,+
KCNA1,UnkSubpallium,+
KCNA1,EM,+
KCNA1,X,+
KCNA1,LMANco,+
KCNA1,ALp,+
KCNA1,M,+
KCNA1,Arc,+
KCNA1,St,+
KCNA1,UnkThalamus,+
KCNA1,UnkThalamus,+
KCNA1,Ru,+
KCNA1,L2a sparse cells,+
KCNA1,n4,+
KCNA1,E sparse cells,+
KCNA1,Is,+
KCNA1,MLd,+
KCNA1,GP,+
KCNA1,SPt,+
KCNA1,HVC,+
KCNA3,Ovm,+
KCNA3,SPc,+
KCNA3,UnkThalamus,+
KCNA3,DG,+
KCNA3,DR,+
KCNA4,DR,+
KCNA4,St,+
KCNA6,Periventricular region,+
KCNA6,SubG,+
KCNA6,UnkThalamus,+
KCNA6,Ovm,+
KCNA6,UnkTectum,+
KCNA6,ICo,+
KCNAB1,UnkThalamus,+
KCNAB1,X,+
KCNAB1,LMANco,+
KCNAB1,Ovco,+
KCNAB1,DLMcosh,+
KCNAB1,Cb dn,+
KCNAB1,E sparse cells,+
KCNAB1,Imc,+
KCNAB1,MLd,+
KCNAB1,UnkThalamus,+
KCNAB1,SPt,+
KCNAB1,SpL,+
KCNAB1,RA,+
KCNAB1,Rt,+
KCNAB1,HVC,+
KCNAB1,n3v,+
KCNAB1,n3d,+
KCNAB2,SpM,+
KCNAB2,Nif,+
KCNAB2,LMANco,+
KCNAB2,EM,+
KCNAB2,Ovcosh,+
KCNAB2,DLMco,+
KCNAB2,Cb dn,+
KCNAB2,Cb pcl,+
KCNAB2,Ru,+
KCNAB2,St sparse cells,+
KCNAB2,Is,+
KCNAB2,E,+
KCNAB2,GP,+
KCNAB2,MLd,+
KCNAB2,DLA,+
KCNAB2,DLP,+
KCNAB2,RA,+
KCNAB2,Rt,+
KCNAB2,SPt,+
KCNAB2,HVC sparse cells,+
KCNAB2,HVC,+
KCNAB2,B,+
KCNAB2,MMAN,+
KCNAB2,n5m,+
KCNAB2,Hb,+
KCNAB2,EW,+
KCNAB2,n3d,+
KCNAB2,n3v,+
KCNB1,SGC,+
KCNB1,Ipc,+
KCNC1,VDB,+
KCNC1,UnkSubpallium,+
KCNC1,n3v,+
KCNC1,n3d,+
